,Manufacturer,Partnumber,Quantity,Price,supplier
29782,TALIFAMA,8604,1,28.8,metal
29783,TALIFAMA,8734,1,17.67,metal
29784,TALIFAMA,8808,1,26.2,metal
29785,TALIFAMA,8839,1,18.65,metal
29786,NAT,400506,1,11.0,metal
29787,GUINNER INDUSTRIA DE PLASTICOS LTDA,800PR,1,4.07,metal
29788,GUINNER INDUSTRIA DE PLASTICOS LTDA,831PR,1,17.91,metal
29789,GUINNER INDUSTRIA DE PLASTICOS LTDA,828PRLC,1,60.02,metal
29790,GUINNER INDUSTRIA DE PLASTICOS LTDA,813PRLC,1,75.44,metal
29791,LT INDUSTRIA E COMERCIO LTDA,2335/1,1,15.1,metal
29792,TALIFAMA,8992,1,51.55,metal
29793,TALIFAMA,8945,1,72.85,metal
29794,DIAB INDUSTRIA E COM. E SERV. DE AUTO PECAS LTDA.,DI058,1,13.1,metal
29795,TALIFAMA,9326,1,54.82,metal
29796,DIAB INDUSTRIA E COM. E SERV. DE AUTO PECAS LTDA.,DI075,1,14.75,metal
29797,DIAB INDUSTRIA E COM. E SERV. DE AUTO PECAS LTDA.,DI077,1,6.55,metal
29798,BRK BRASIL KITS COMPONENTES AUTOMOTIVOS,BRK20500,1,26.05,metal
29799,LT INDUSTRIA E COMERCIO LTDA,5616,1,88.2,metal
29800,LT INDUSTRIA E COMERCIO LTDA,2366,1,53.84,metal
29801,DIAB INDUSTRIA E COM. E SERV. DE AUTO PECAS LTDA.,DI212,1,30.5,metal
29802,BROGLIPLAST,BRO.01.19.002,1,30.66,metal
29803,BROGLIPLAST,BRO.01.19.003,1,30.66,metal
29804,BROGLIPLAST,BRO.01.19.004,1,24.7,metal
29805,BROGLIPLAST,BRO.01.19.005,1,27.88,metal
29806,BROGLIPLAST,BRO.01.19.006,1,28.37,metal
29807,BROGLIPLAST,BRO.01.19.007,1,30.66,metal
29808,BROGLIPLAST,BRO.01.19.008,1,76.86,metal
29809,BROGLIPLAST,BRO.01.19.009,1,26.86,metal
29810,BROGLIPLAST,BRO.01.19.010,1,35.76,metal
29811,TRALI,TR-10773,1,55.2,metal
29812,TRALI,TR-10776,1,54.21,metal
29813,TRALI,TR-10714,1,35.4,metal
29814,DSC,2055,1,7.99,metal
29815,DSC,2056,1,7.99,metal
29816,TRALI,TR-10716,1,35.4,metal
29817,DSC,4012G,1,18.44,metal
29818,DSC,10170,1,8.39,metal
29819,DSC,20150,1,8.6,metal
29820,DSC,20185,1,8.87,metal
29821,DSC,20200,1,9.02,metal
29822,DSC,3501,1,16.55,metal
29823,DSC,3503,1,17.3,metal
29824,DSC,3505,1,16.55,metal
29825,DSC,3506,1,16.55,metal
29826,JULES RIMET,0198,1,59.58,metal
29827,UNIVERSAL,34200,1,204.09,metal
29828,VBL CAPAS,353,1,49.29,metal
29829,VBL CAPAS,356,1,173.43,metal
29830,VBL CAPAS,370,1,85.0,metal
29831,VBL CAPAS,349,1,56.9,metal
29832,2M PLASTIC,0106133,1,105.0,metal
29833,2M PLASTIC,0106038,1,29.9,metal
29834,IMA,AL-409,1,75.99,metal
29835,FORTEC,RH-1032,1,37.32,metal
29836,FORTEC,RH-1015,1,31.35,metal
29837,AJE,087262,1,27.49,metal
29838,BROGLIPLAST,BRO.01.11.002,1,29.05,metal
29839,BROGLIPLAST,BRO.01.11.003,1,29.05,metal
29840,BROGLIPLAST,BRO.01.11.004,1,29.05,metal
29841,DSC,5607,1,9.99,metal
29842,DSC,5606,1,9.99,metal
29843,BROGLIPLAST,BRO.01.11.022,1,6.15,metal
29844,BROGLIPLAST,BRO.01.11.023,1,9.13,metal
29845,BROGLIPLAST,BRO.01.11.024,1,8.13,metal
29846,BROGLIPLAST,BRO.01.11.064,1,5.69,metal
29847,ALPENFIX,154/256,1,9.7,metal
29848,LT INDUSTRIA E COMERCIO LTDA,2303/1,1,16.63,metal
29849,JULES RIMET,0136,1,15.99,metal
29850,IAPI INDU E COM,4397,1,48.3,metal
29851,ZP INDUSTRIA E COMERCIO DE PEÇAS LTDA.,ZAP-2501,1,58.16,metal
29852,IPO,"50,011",1,135.0,metal
29853,IPO,50.010,1,135.0,metal
29854,MONROE AXIOS,SP003,1,299.9,metal
29855,MONROE AXIOS,SP004,1,190.64,metal
29856,MONROE AXIOS,SP005,1,178.2,metal
29857,MONROE AXIOS,SP144,1,291.51,metal
29858,MONROE AXIOS,SP146,1,177.0,metal
29859,MONROE AXIOS,SP269,1,308.88,metal
29860,MONROE AXIOS,SP271,1,179.99,metal
29861,MONROE AXIOS,SP290,1,182.31,metal
29862,MONROE AXIOS,334035MM,1,128.0,metal
29863,MONROE AXIOS,SP358,1,318.5,metal
29864,MONROE AXIOS,379064/379000SP,1,189.33,metal
29865,FRISART,100.83,1,91.47,metal
29866,RECIFLEX,A371,1,26.1,metal
29867,RECIFLEX,A352,1,23.2,metal
29868,RECIFLEX,A299,1,29.0,metal
29869,DP PECAS AUTOMOTIVAS,7001,1,2.95,metal
29870,DP PECAS AUTOMOTIVAS,1001,1,2.95,metal
29871,DP PECAS AUTOMOTIVAS,1011,1,5.37,metal
29872,DP PECAS AUTOMOTIVAS,1012,1,5.37,metal
29873,DP PECAS AUTOMOTIVAS,7016,1,5.37,metal
29874,DP PECAS AUTOMOTIVAS,7015,1,5.37,metal
29875,DP PECAS AUTOMOTIVAS,7002,1,3.45,metal
29876,ZINNI & GUELL,R-4199D,1,109.3,metal
29877,ZINNI & GUELL,R-4199E,1,109.3,metal
29878,DP PECAS AUTOMOTIVAS,1014-E,1,13.29,metal
29879,ZINNI & GUELL,R-7498D,1,147.0,metal
29880,ZINNI & GUELL,R-7498E,1,147.0,metal
29881,V P,3162,1,6.94,metal
29882,V P,3163,1,12.04,metal
29883,DP PECAS AUTOMOTIVAS,1021,1,12.04,metal
29884,V P,3169,1,6.94,metal
29885,BIRTH,AX1691,1,36.0,metal
29886,IMA,AL-1264,1,192.17,metal
29887,IMA,AL-1321,1,245.06,metal
29888,IMA,AL-1323,1,213.77,metal
29889,IMA,AL-1332,1,192.5,metal
29890,IMA,AL-1242,1,211.35,metal
29891,IMA,AL-1270,1,246.06,metal
29892,IMA,AL-1282,1,263.74,metal
29893,IMA,AL-1283,1,295.28,metal
29894,IMA,AL-1249,1,246.08,metal
29895,RIKKOPARTS,RK9091,1,177.48,metal
29896,RIKKOPARTS,RK4037,1,149.02,metal
29897,PERFECT,BDJ7151,1,111.28,metal
29898,PERFECT,BRA2201,1,162.18,metal
29899,TANTARO,TOY121GT,1,128.13,metal
29900,TANTARO,MIT103GT,1,173.89,metal
29901,TANTARO,MIT116GD,1,329.51,metal
29902,MONROE AXIOS,SP112,1,534.15,metal
29903,MONROE AXIOS,SP113,1,534.15,metal
29904,MONROE AXIOS,SP114,1,418.89,metal
29905,MONROE AXIOS,SP172/SP018,1,276.8,metal
29906,MONROE AXIOS,SP173/SP019,1,276.8,metal
29907,MONROE AXIOS,SP978,1,356.35,metal
29908,MONROE AXIOS,SP979,1,356.35,metal
29909,RUBBER DUTRA COMÉRCIO DE MANGUEIRAS EIRELI - EPP,RD1105,1,5.11,metal
29910,RUBBER DUTRA COMÉRCIO DE MANGUEIRAS EIRELI - EPP,RD1108,1,5.95,metal
29911,RUBBER DUTRA COMÉRCIO DE MANGUEIRAS EIRELI - EPP,RD1303,1,11.22,metal
29912,RUBBER DUTRA COMÉRCIO DE MANGUEIRAS EIRELI - EPP,RD1302,1,6.78,metal
29913,CINDUMEL,CIN-154,1,83.7,metal
29914,CINDUMEL,CIN-2213,1,96.57,metal
29915,MDS,D31A,1,63.96,metal
29916,MDS,D41B,1,77.44,metal
29917,MDS,D41,1,65.88,metal
29918,MDS,D28A,1,97.34,metal
29919,ACRO CABOS,00001,1,0.88,metal
29920,ACRO CABOS,00001,1,0.88,metal
29921,V P,3051,1,0.58,metal
29922,V P,3019/3020,1,5.72,metal
29923,DP PECAS AUTOMOTIVAS,8025,1,2.84,metal
29924,+METAL - QUALIDADE ORIGINAL,93348757,1,29.0,metal
29925,AUTOSTAR AFA,ACX02030,1,85.0,metal
29926,KAUTO,305.0620,1,68.0,metal
29927,PERFECT,TP40173,1,33.66,metal
29928,IPO,60.003,1,149.5,metal
29929,IPO,60.004,1,149.5,metal
29930,PERFECT,BD2520,1,155.0,metal
29931,PERFECT,BD0543,1,255.0,metal
29932,ALPENFIX,113CR,1,0.5,metal
29933,+METAL - QUALIDADE ORIGINAL,102343,1,256.94,metal
29934,+METAL - QUALIDADE ORIGINAL,601065,1,150.5,metal
29935,+METAL - QUALIDADE ORIGINAL,923003,1,173.6,metal
29936,+METAL - QUALIDADE ORIGINAL,928004,1,239.92,metal
29937,+METAL - QUALIDADE ORIGINAL,930368,1,16.93,metal
29938,+METAL - QUALIDADE ORIGINAL,915055,1,9.75,metal
29939,+METAL - QUALIDADE ORIGINAL,301083,1,97.5,metal
29940,+METAL - QUALIDADE ORIGINAL,402006,1,93.6,metal
29941,+METAL - QUALIDADE ORIGINAL,LFD142RH,1,198.0,metal
29942,+METAL - QUALIDADE ORIGINAL,LFD142LH,1,198.0,metal
29943,+METAL - QUALIDADE ORIGINAL,OP-B1-0510,1,187.2,metal
29944,+METAL - QUALIDADE ORIGINAL,LFD456RH,1,375.72,metal
29945,+METAL - QUALIDADE ORIGINAL,LFD456LH,1,375.72,metal
29946,+METAL - QUALIDADE ORIGINAL,LFD788RH,1,279.32,metal
29947,+METAL - QUALIDADE ORIGINAL,LFD788LH,1,279.32,metal
29948,+METAL - QUALIDADE ORIGINAL,PE-B2-0841RH,1,260.18,metal
29949,+METAL - QUALIDADE ORIGINAL,PE-B2-0841LH,1,260.18,metal
29950,+METAL - QUALIDADE ORIGINAL,301107,1,288.0,metal
29951,+METAL - QUALIDADE ORIGINAL,301106,1,288.0,metal
29952,+METAL - QUALIDADE ORIGINAL,301105,1,325.0,metal
29953,+METAL - QUALIDADE ORIGINAL,301104,1,325.0,metal
29954,+METAL - QUALIDADE ORIGINAL,202511,1,228.9,metal
29955,+METAL - QUALIDADE ORIGINAL,216008,1,239.0,metal
29956,+METAL - QUALIDADE ORIGINAL,312035,1,183.95,metal
29957,+METAL - QUALIDADE ORIGINAL,4A0407181,1,26.86,metal
29958,+METAL - QUALIDADE ORIGINAL,203209,1,137.4,metal
29959,+METAL - QUALIDADE ORIGINAL,203212,1,187.11,metal
29960,+METAL - QUALIDADE ORIGINAL,602033,1,17.4,metal
29961,+METAL - QUALIDADE ORIGINAL,604308,1,48.0,metal
29962,+METAL - QUALIDADE ORIGINAL,103106,1,86.8,metal
29963,+METAL - QUALIDADE ORIGINAL,105704,1,278.26,metal
29964,+METAL - QUALIDADE ORIGINAL,105703,1,278.26,metal
29965,+METAL - QUALIDADE ORIGINAL,105713,1,478.0,metal
29966,+METAL - QUALIDADE ORIGINAL,105712,1,478.0,metal
29967,+METAL - QUALIDADE ORIGINAL,105707,1,180.64,metal
29968,+METAL - QUALIDADE ORIGINAL,105706,1,180.64,metal
29969,+METAL - QUALIDADE ORIGINAL,105709,1,187.5,metal
29970,+METAL - QUALIDADE ORIGINAL,105708,1,187.5,metal
29971,+METAL - QUALIDADE ORIGINAL,105710,1,144.74,metal
29972,+METAL - QUALIDADE ORIGINAL,108340,1,69.12,metal
29973,+METAL - QUALIDADE ORIGINAL,202116,1,207.79,metal
29974,+METAL - QUALIDADE ORIGINAL,306111,1,89.5,metal
29975,+METAL - QUALIDADE ORIGINAL,306115,1,95.37,metal
29976,+METAL - QUALIDADE ORIGINAL,307026,1,110.52,metal
29977,+METAL - QUALIDADE ORIGINAL,312036,1,259.18,metal
29978,+METAL - QUALIDADE ORIGINAL,312041,1,189.7,metal
29979,+METAL - QUALIDADE ORIGINAL,312046,1,100.64,metal
29980,+METAL - QUALIDADE ORIGINAL,301172,1,249.5,metal
29981,+METAL - QUALIDADE ORIGINAL,5031.F2,1,84.7,metal
29982,+METAL - QUALIDADE ORIGINAL,909019,1,152.1,metal
29983,+METAL - QUALIDADE ORIGINAL,308053,1,216.0,metal
29984,+METAL - QUALIDADE ORIGINAL,308052,1,216.0,metal
29985,+METAL - QUALIDADE ORIGINAL,308069,1,247.0,metal
29986,+METAL - QUALIDADE ORIGINAL,308068,1,247.0,metal
29987,+METAL - QUALIDADE ORIGINAL,308048,1,297.3,metal
29988,+METAL - QUALIDADE ORIGINAL,308047,1,297.3,metal
29989,+METAL - QUALIDADE ORIGINAL,308034,1,285.6,metal
29990,+METAL - QUALIDADE ORIGINAL,308072,1,158.4,metal
29991,+METAL - QUALIDADE ORIGINAL,217005,1,175.7,metal
29992,+METAL - QUALIDADE ORIGINAL,203271,1,91.68,metal
29993,+METAL - QUALIDADE ORIGINAL,301184,1,108.8,metal
29994,+METAL - QUALIDADE ORIGINAL,607003,1,189.9,metal
29995,+METAL - QUALIDADE ORIGINAL,606005,1,223.2,metal
29996,+METAL - QUALIDADE ORIGINAL,312051,1,189.5,metal
29997,+METAL - QUALIDADE ORIGINAL,999005,1,98.9,metal
29998,+METAL - QUALIDADE ORIGINAL,308065,1,254.0,metal
29999,+METAL - QUALIDADE ORIGINAL,308032,1,313.6,metal
30000,+METAL - QUALIDADE ORIGINAL,203201,1,189.1,metal
30001,+METAL - QUALIDADE ORIGINAL,701863,1,146.45,metal
30002,+METAL - QUALIDADE ORIGINAL,2463230020R,1,275.0,metal
30003,+METAL - QUALIDADE ORIGINAL,203229,1,546.37,metal
30004,+METAL - QUALIDADE ORIGINAL 9164,DM-4025R,1,334.35,metal
30005,+METAL - QUALIDADE ORIGINAL 9164,DM-4025L,1,334.35,metal
30006,+METAL - QUALIDADE ORIGINAL 9164,DM-0048R,1,389.75,metal
30007,+METAL - QUALIDADE ORIGINAL 9164,DM-0048L,1,389.75,metal
30008,+METAL - QUALIDADE ORIGINAL 9164,DM-5540R,1,334.35,metal
30009,+METAL - QUALIDADE ORIGINAL 9164,DM-5540L,1,334.35,metal
30010,+METAL - QUALIDADE ORIGINAL 9164,DM-4013R,1,249.8,metal
30011,+METAL - QUALIDADE ORIGINAL 9164,DM-4013L,1,249.8,metal
30012,+METAL - QUALIDADE ORIGINAL 9164,DM-0249R,1,222.5,metal
30013,+METAL - QUALIDADE ORIGINAL 9164,DM-0249L,1,222.5,metal
30014,+METAL - QUALIDADE ORIGINAL 9164,DM-3123R,1,420.45,metal
30015,+METAL - QUALIDADE ORIGINAL 9164,DM-3123L,1,420.45,metal
30016,+METAL - QUALIDADE ORIGINAL 9164,DM5505R,1,234.5,metal
30017,+METAL - QUALIDADE ORIGINAL 9164,DM5505L,1,234.5,metal
30018,+METAL - QUALIDADE ORIGINAL 9164,DM-3103R/L,1,218.8,metal
30019,+METAL - QUALIDADE ORIGINAL 9164,DM-3105L/R,1,221.18,metal
30020,+METAL - QUALIDADE ORIGINAL 9164,DM-4046R,1,283.1,metal
30021,+METAL - QUALIDADE ORIGINAL 9164,DM-4046L,1,283.1,metal
30022,+METAL - QUALIDADE ORIGINAL 9164,DM-4865R,1,283.86,metal
30023,+METAL - QUALIDADE ORIGINAL 9164,DM-4865L,1,283.86,metal
30024,+METAL - QUALIDADE ORIGINAL 9164,DM0321R,1,208.0,metal
30025,+METAL - QUALIDADE ORIGINAL 9164,DM0321L,1,208.0,metal
30026,+METAL - QUALIDADE ORIGINAL 9164,DM-0054R,1,268.65,metal
30027,+METAL - QUALIDADE ORIGINAL 9164,DM-0054L,1,268.65,metal
30028,+METAL - QUALIDADE ORIGINAL 9164,DM-6707R,1,231.13,metal
30029,+METAL - QUALIDADE ORIGINAL 9164,DM-6707L,1,231.13,metal
30030,+METAL-QUALIDADE ORIGINAL 9471,S089-41-990,1,78.3,metal
30031,+METAL-QUALIDADE ORIGINAL 9471,30610-EL00B,1,159.0,metal
30032,+METAL-QUALIDADE ORIGINAL 9471,MR374499,1,98.89,metal
30033,+METAL-QUALIDADE ORIGINAL 9471,306101KM0A,1,169.4,metal
30034,+METAL-QUALIDADE ORIGINAL 9471,417004F000,1,69.0,metal
30035,+METAL-QUALIDADE ORIGINAL 9471,416004F000,1,98.76,metal
30036,+METAL-QUALIDADE ORIGINAL 9471,MR491998,1,98.0,metal
30037,+METAL-QUALIDADE ORIGINAL 9471,46930SAA013,1,77.74,metal
30038,+METAL-QUALIDADE ORIGINAL 9471,46930SNAA41,1,81.0,metal
30039,+METAL-QUALIDADE ORIGINAL 9471,MR374858,1,110.79,metal
30040,+METAL-QUALIDADE ORIGINAL 9471,46925TG0A02,1,137.97,metal
30041,+METAL-QUALIDADE ORIGINAL 9471,46920-SAA-P01,1,125.0,metal
30042,+METAL-QUALIDADE ORIGINAL 9471,OS09341920,1,62.26,metal
30043,+METAL-QUALIDADE ORIGINAL 9471,MD712383,1,54.0,metal
30044,+METAL-QUALIDADE ORIGINAL 9471,MR995034,1,99.46,metal
30045,+METAL-QUALIDADE ORIGINAL 9471,306105X01B,1,115.09,metal
30046,+METAL-QUALIDADE ORIGINAL 9471,3141035271,1,83.98,metal
30047,+METAL-QUALIDADE ORIGINAL 9471,2324A018,1,69.0,metal
30048,+METAL-QUALIDADE ORIGINAL 9471,3147012100,1,79.43,metal
30049,+METAL-QUALIDADE ORIGINAL 9471,3142020070,1,105.0,metal
30050,+METAL-QUALIDADE ORIGINAL 9471,314200K012,1,89.98,metal
30051,+METAL-QUALIDADE ORIGINAL 9471,4171023000,1,97.14,metal
30052,+METAL-QUALIDADE ORIGINAL 9471,46930S5A013,1,77.06,metal
30053,+METAL-QUALIDADE ORIGINAL 9471,416102E000,1,129.95,metal
30054,+METAL-QUALIDADE ORIGINAL 9471,314202031,1,186.28,metal
30055,+METAL-QUALIDADE ORIGINAL 9471,314700K030,1,63.28,metal
30056,+METAL-QUALIDADE ORIGINAL 9471,3142012030,1,98.88,metal
30057,+METAL-QUALIDADE ORIGINAL 9471,4171023310,1,98.98,metal
30058,+METAL-QUALIDADE ORIGINAL 9471,4171002200,1,129.5,metal
30059,+METAL-QUALIDADE ORIGINAL 9471,306101HK0A,1,152.77,metal
30060,+METAL-QUALIDADE ORIGINAL 9471,46930SR3013,1,68.0,metal
30061,+METAL-QUALIDADE ORIGINAL 9471,MB618717,1,198.0,metal
30062,+METAL-QUALIDADE ORIGINAL 9471,59110-43010,1,219.5,metal
30063,+METAL-QUALIDADE ORIGINAL 9471,58510-2E100,1,254.7,metal
30064,+METAL-QUALIDADE ORIGINAL 9471,47201-02300,1,236.22,metal
30065,+METAL-QUALIDADE ORIGINAL 9471,46100-SNA-A01,1,219.5,metal
30066,+METAL-QUALIDADE ORIGINAL 9471,46100-S5D-A51,1,223.45,metal
30067,+METAL-QUALIDADE ORIGINAL 9471,102440,1,219.0,metal
30068,+METAL-QUALIDADE ORIGINAL 9471,MB534480,1,241.82,metal
30069,+METAL-QUALIDADE ORIGINAL 9471,D60101HK0B,1,366.5,metal
30070,+METAL-QUALIDADE ORIGINAL 9471,47201-09240,1,246.68,metal
30071,+METAL-QUALIDADE ORIGINAL 9471,MB404061 4625A4,1,296.0,metal
30072,+METAL-QUALIDADE ORIGINAL 9471,93355994,1,310.5,metal
30073,+METAL-QUALIDADE ORIGINAL 9471,585101H000,1,267.43,metal
30074,+METAL-QUALIDADE ORIGINAL 9471,585102B800,1,339.15,metal
30075,+METAL-QUALIDADE ORIGINAL 9471,585102L300,1,343.84,metal
30076,+METAL-QUALIDADE ORIGINAL 9471,46010EA300,1,250.29,metal
30077,+METAL-QUALIDADE ORIGINAL 9471,4720102100 0230,1,248.99,metal
30078,+METAL-QUALIDADE ORIGINAL 9471,52075430/947654,1,315.0,metal
30079,+METAL - QUALIDADE ORIGINAL 9164,DM4036L/R,1,263.67,metal
30080,+METAL - QUALIDADE ORIGINAL 9164,DM4052R,1,399.0,metal
30081,+METAL - QUALIDADE ORIGINAL 9164,DM4052L,1,399.0,metal
30082,+METAL - QUALIDADE ORIGINAL 9146,545608B400,1,29.26,metal
30083,+METAL - QUALIDADE ORIGINAL 9146,1JO407181,1,29.1,metal
30084,+METAL - QUALIDADE ORIGINAL,95025704,1,48.57,metal
30085,+METAL - QUALIDADE ORIGINAL,95025706,1,41.44,metal
30086,+METAL - QUALIDADE ORIGINAL,96FB3A262AA,1,25.81,metal
30087,+METAL - QUALIDADE ORIGINAL 9146,MN101430,1,108.0,metal
30088,+METAL - QUALIDADE ORIGINAL,22997286,1,135.5,metal
30089,+METAL - QUALIDADE ORIGINAL 9146,4872502310,1,82.4,metal
30090,+METAL - QUALIDADE ORIGINAL 9146,8V516P082AD,1,88.5,metal
30091,+METAL - QUALIDADE ORIGINAL,C1BC3K155B3A,1,37.8,metal
30092,+METAL - QUALIDADE ORIGINAL,95493722,1,119.02,metal
30093,+METAL - QUALIDADE ORIGINAL 9146,7S556038BA,1,107.1,metal
30094,+METAL - QUALIDADE ORIGINAL,DG9Z3A197A,1,132.6,metal
30095,+METAL - QUALIDADE ORIGINAL 9146,94740876,1,79.1,metal
30096,+METAL - QUALIDADE ORIGINAL 9146,8E5Z6068A,1,106.0,metal
30097,+METAL - QUALIDADE ORIGINAL 8634,732632,1,155.96,metal
30098,+METAL - QUALIDADE ORIGINAL 8634,732620,1,111.08,metal
30099,+METAL - QUALIDADE ORIGINAL,HI0024,1,124.5,metal
30100,+METAL - QUALIDADE ORIGINAL,50820TBCA3,1,438.8,metal
30101,+METAL - QUALIDADE ORIGINAL,S2182,1,169.0,metal
30102,+METAL - QUALIDADE ORIGINAL 9146,1237154060,1,98.23,metal
30103,+METAL - QUALIDADE ORIGINAL 9146,1237167060,1,152.0,metal
30104,+METAL - QUALIDADE ORIGINAL,5272226/HH0020,1,146.23,metal
30105,+METAL - QUALIDADE ORIGINAL,357199262,1,236.72,metal
30106,+METAL - QUALIDADE ORIGINAL 8634,513060,1,59.0,metal
30107,+METAL - QUALIDADE ORIGINAL,52119063,1,187.22,metal
30108,+METAL - QUALIDADE ORIGINAL 9146,CN157M121AC,1,139.8,metal
30109,+METAL - QUALIDADE ORIGINAL 9146,2N156PO82FA,1,91.8,metal
30110,+METAL - QUALIDADE ORIGINAL 9146,MR961111,1,271.0,metal
30111,+METAL - QUALIDADE ORIGINAL 9146,AV616PO82AC,1,115.0,metal
30112,+METAL - QUALIDADE ORIGINAL 9146,7N156PO081AA,1,108.0,metal
30113,+METAL - QUALIDADE ORIGINAL 9146,52004316,1,99.5,metal
30114,+METAL - QUALIDADE ORIGINAL 9146,553302L000,1,68.49,metal
30115,+METAL - QUALIDADE ORIGINAL 9146,1093A105,1,264.6,metal
30116,+METAL - QUALIDADE ORIGINAL 9146,11220EB70C,1,195.0,metal
30117,+METAL - QUALIDADE ORIGINAL 8634,732606,1,58.29,metal
30118,+METAL - QUALIDADE ORIGINAL 9146,7683364,1,111.18,metal
30119,+METAL - QUALIDADE ORIGINAL 9146,7683363,1,111.18,metal
30120,+METAL - QUALIDADE ORIGINAL 9146,3723035080,1,127.1,metal
30121,+METAL - QUALIDADE ORIGINAL 9146,372300K040,1,79.8,metal
30122,+METAL - QUALIDADE ORIGINAL 9146,MB154706,1,97.0,metal
30123,+METAL - QUALIDADE ORIGINAL 9146,BF8T4800B,1,106.2,metal
30124,+METAL - QUALIDADE ORIGINAL 9146,BF8T4800C,1,88.4,metal
30125,+METAL - QUALIDADE ORIGINAL 9146,3723035050,1,88.5,metal
30126,+METAL - QUALIDADE ORIGINAL 9146,486090K040,1,89.9,metal
30127,+METAL - QUALIDADE ORIGINAL,221167688552,1,343.03,metal
30128,+METAL - QUALIDADE ORIGINAL 9146,50850T5R913,1,249.12,metal
30129,+METAL - QUALIDADE ORIGINAL 9146,112100071R,1,496.12,metal
30130,+METAL - QUALIDADE ORIGINAL 9146,52058937AC,1,276.04,metal
30131,+METAL - QUALIDADE ORIGINAL,31306852158,1,218.5,metal
30132,+METAL - QUALIDADE ORIGINAL,H031005,1,194.3,metal
30133,+METAL - QUALIDADE ORIGINAL,21830-0Q000,1,183.55,metal
30134,+METAL - QUALIDADE ORIGINAL 9146,5147193AB,1,482.02,metal
30135,+METAL - QUALIDADE ORIGINAL 9146,52059945AB,1,482.02,metal
30136,+METAL - QUALIDADE ORIGINAL 9146,52059943AB,1,564.18,metal
30137,+METAL - QUALIDADE ORIGINAL 9146,5147191AC,1,564.18,metal
30138,+METAL - QUALIDADE ORIGINAL 9146,05147190AC,1,564.18,metal
30139,+METAL - QUALIDADE ORIGINAL 9146,21810-F8000,1,214.0,metal
30140,+METAL - QUALIDADE ORIGINAL 9146,21810-4T900,1,237.93,metal
30141,+METAL - QUALIDADE ORIGINAL 9146,55330-2S100,1,113.3,metal
30142,+METAL - QUALIDADE ORIGINAL 9146,21810-2W200,1,237.93,metal
30143,+METAL - QUALIDADE ORIGINAL 9146,21830-2W400,1,220.62,metal
30144,+METAL - QUALIDADE ORIGINAL 9146,21910-2B100,1,158.62,metal
30145,+METAL - QUALIDADE ORIGINAL 9146,DG9Z-6038-B,1,273.0,metal
30146,+METAL - QUALIDADE ORIGINAL 9146,MN184296,1,245.14,metal
30147,+METAL - QUALIDADE ORIGINAL 9146,7L8-199-131A,1,369.5,metal
30148,+METAL - QUALIDADE ORIGINAL 9146,7L6-199-131A,1,369.5,metal
30149,+METAL - QUALIDADE ORIGINAL 9146,11284-6423R,1,329.17,metal
30150,+METAL - QUALIDADE ORIGINAL 9146,CV216F012FC,1,272.15,metal
30151,+METAL - QUALIDADE ORIGINAL 9146,25947935,1,183.0,metal
30152,+METAL - QUALIDADE ORIGINAL,51670TBAA02,1,119.0,metal
30153,+METAL - QUALIDADE ORIGINAL,S1169,1,208.0,metal
30154,+METAL - QUALIDADE ORIGINAL 9146,50830SDAA02,1,178.5,metal
30155,+METAL - QUALIDADE ORIGINAL,20840181,1,249.2,metal
30156,+METAL - QUALIDADE ORIGINAL 9146,218102S050LP,1,197.8,metal
30157,+METAL - QUALIDADE ORIGINAL 9146,20839834,1,220.32,metal
30158,+METAL - QUALIDADE ORIGINAL 9146,25869277,1,336.0,metal
30159,+METAL - QUALIDADE ORIGINAL 9146,1230536040,1,189.42,metal
30160,+METAL - QUALIDADE ORIGINAL 9146,1236136130,1,86.4,metal
30161,+METAL - QUALIDADE ORIGINAL,LR032578,1,174.9,metal
30162,+METAL - QUALIDADE ORIGINAL,HI0035,1,130.15,metal
30163,+METAL - QUALIDADE ORIGINAL 9146,32521+MS,1,212.06,metal
30164,+METAL - QUALIDADE ORIGINAL 9146,4573773,1,156.78,metal
30165,+METAL - QUALIDADE ORIGINAL,4668193AD,1,149.0,metal
30166,+METAL - QUALIDADE ORIGINAL 9146,50840S5A010,1,98.14,metal
30167,+METAL - QUALIDADE ORIGINAL 9145,MR418807,1,24.43,metal
30168,+METAL - QUALIDADE ORIGINAL 9145,MR510327,1,22.0,metal
30169,+METAL - QUALIDADE ORIGINAL 9145,0132906020,1,26.3,metal
30170,+METAL - QUALIDADE ORIGINAL 9145,7700762843,1,53.65,metal
30171,+METAL - QUALIDADE ORIGINAL 9145,4806126031,1,32.91,metal
30172,+METAL - QUALIDADE ORIGINAL 9145,4863526010,1,27.36,metal
30173,+METAL - QUALIDADE ORIGINAL 9145,4806135040,1,37.2,metal
30174,+METAL - QUALIDADE ORIGINAL 9145,9038914004,1,23.27,metal
30175,+METAL - QUALIDADE ORIGINAL 9145,MR510417,1,35.2,metal
30176,+METAL - QUALIDADE ORIGINAL 9145,MR514355,1,36.1,metal
30177,+METAL - QUALIDADE ORIGINAL 9145,MR519398,1,24.6,metal
30178,+METAL - QUALIDADE ORIGINAL 9145,545608B500,1,25.83,metal
30179,+METAL - QUALIDADE ORIGINAL 9145,545428B400,1,23.94,metal
30180,+METAL - QUALIDADE ORIGINAL 9145,1304640080,1,18.26,metal
